"age","education_num","capital_gain","capital_loss","hours_per_week","native_country","income","married","male","race_white","race_asian_pac_islander","race_amer_indian_eskimo","race_black","race_other"
60,15,0,0,70," Germany",1,1,1,1,0,0,0,0
40,10,0,0,40," United-States",0,1,0,0,0,0,1,0
55,9,0,0,40," United-States",0,1,0,1,0,0,0,0
47,14,27828,0,40," United-States",1,1,1,1,0,0,0,0
28,9,0,0,43," United-States",0,1,1,1,0,0,0,0
55,15,0,0,60," United-States",1,1,1,1,0,0,0,0
47,14,0,0,40," United-States",1,1,1,1,0,0,0,0
54,14,0,0,52," United-States",1,1,1,1,0,0,0,0
32,7,0,0,60," United-States",0,1,0,1,0,0,0,0
38,12,0,0,40," United-States",1,1,1,1,0,0,0,0
61,10,0,0,40," United-States",0,0,0,1,0,0,0,0
62,14,0,0,40," South",0,1,1,0,1,0,0,0
29,10,5013,0,40," United-States",0,1,1,1,0,0,0,0
26,9,0,0,32," United-States",0,0,0,0,0,0,1,0
19,10,0,0,50," United-States",0,0,1,1,0,0,0,0
40,6,0,0,40," United-States",0,1,1,1,0,0,0,0
36,9,7298,0,40," United-States",1,1,1,1,0,0,0,0
42,9,2885,0,45," United-States",0,1,1,1,0,0,0,0
55,14,0,0,40," Thailand",0,0,0,0,1,0,0,0
55,9,2407,0,35," United-States",0,1,0,0,0,0,1,0
43,13,0,0,40," United-States",1,1,1,1,0,0,0,0
39,9,0,0,40," United-States",0,1,1,1,0,0,0,0
38,10,0,0,45," United-States",1,1,1,1,0,0,0,0
28,9,0,0,40," Mexico",0,0,0,1,0,0,0,0
36,10,0,0,40," United-States",0,1,0,1,0,0,0,0
49,10,0,0,50," United-States",0,1,1,1,0,0,0,0
41,10,0,0,40," United-States",0,1,0,0,0,0,1,0
60,4,0,0,40," United-States",0,1,0,1,0,0,0,0
35,13,0,0,70," United-States",0,1,1,1,0,0,0,0
36,13,0,0,40," United-States",0,1,0,1,0,0,0,0
51,9,0,0,40," United-States",1,1,1,1,0,0,0,0
23,9,0,0,40," Guatemala",0,0,1,1,0,0,0,0
51,9,0,0,40," United-States",0,1,1,1,0,0,0,0
17,7,1055,0,18," India",0,0,0,1,0,0,0,0
33,10,0,0,25," United-States",0,1,1,1,0,0,0,0
50,9,0,0,40," United-States",0,1,1,1,0,0,0,0
38,8,0,0,40," United-States",1,1,1,1,0,0,0,0
18,9,0,0,35," United-States",0,0,0,1,0,0,0,0
26,9,0,0,40," United-States",0,0,1,1,0,0,0,0
21,10,0,0,47," United-States",0,0,0,1,0,0,0,0
26,9,0,0,52," United-States",0,1,1,1,0,0,0,0
30,9,0,0,40," United-States",1,1,0,1,0,0,0,0
33,9,0,0,40," United-States",0,0,1,0,0,0,1,0
42,10,0,0,38," United-States",0,1,1,1,0,0,0,0
28,15,0,0,50," United-States",0,0,0,1,0,0,0,0
20,9,0,0,35," United-States",0,0,1,1,0,0,0,0
66,13,0,2206,25," United-States",0,0,0,0,0,0,1,0
31,10,0,0,50," India",0,1,1,0,1,0,0,0
36,10,0,0,40," Canada",0,1,1,1,0,0,0,0
39,12,0,0,40," United-States",1,0,1,1,0,0,0,0
52,9,0,0,40," United-States",0,1,1,1,0,0,0,0
61,4,7688,0,40," Poland",1,1,1,1,0,0,0,0
27,9,0,0,40," United-States",0,1,1,1,0,0,0,0
45,9,0,0,50," United-States",0,1,0,1,0,0,0,0
21,5,0,0,40," United-States",0,0,1,0,0,1,0,0
25,9,0,0,40," United-States",0,0,0,1,0,0,0,0
24,10,0,0,25," United-States",0,0,0,1,0,0,0,0
38,12,0,0,55," Italy",0,1,1,1,0,0,0,0
29,13,0,1902,50," United-States",1,1,0,1,0,0,0,0
45,9,0,0,38," United-States",0,1,0,1,0,0,0,0
59,6,0,0,50," United-States",0,1,1,1,0,0,0,0
41,9,0,0,40," United-States",0,1,1,1,0,0,0,0
23,13,0,0,40," United-States",0,0,0,1,0,0,0,0
43,10,0,0,45," United-States",0,1,1,1,0,0,0,0
17,7,0,0,20," United-States",0,0,1,1,0,0,0,0
32,13,15024,0,50," United-States",1,1,1,1,0,0,0,0
42,11,0,0,40," United-States",0,1,1,1,0,0,0,0
68,14,0,2392,40," United-States",1,1,1,1,0,0,0,0
55,9,0,1887,40," United-States",1,1,1,1,0,0,0,0
43,9,0,0,40," United-States",0,1,1,1,0,0,0,0
61,9,0,0,40," United-States",1,1,1,1,0,0,0,0
28,9,0,0,40," United-States",0,1,1,1,0,0,0,0
47,9,0,0,60," United-States",0,1,0,1,0,0,0,0
21,4,0,0,40," United-States",0,0,1,1,0,0,0,0
39,10,0,0,40," United-States",0,0,1,1,0,0,0,0
39,7,0,1876,46," United-States",0,1,1,1,0,0,0,0
34,10,0,2179,40," United-States",0,1,1,0,0,0,1,0
27,13,0,0,40," United-States",0,1,1,0,0,0,1,0
21,10,0,0,12," United-States",0,0,0,0,0,0,1,0
25,3,0,0,40," Mexico",0,0,1,1,0,0,0,0
51,10,0,0,50," United-States",1,1,1,1,0,0,0,0
35,13,0,0,40," United-States",0,0,0,0,0,0,1,0
19,10,0,0,12," United-States",0,0,1,1,0,0,0,0
27,13,7298,0,55," United-States",1,1,1,1,0,0,0,0
34,10,0,0,35," United-States",0,0,0,0,0,0,1,0
36,9,0,0,40," United-States",0,1,1,1,0,0,0,0
33,13,0,0,35," United-States",0,1,1,1,0,0,0,0
60,13,0,0,40," United-States",0,1,1,1,0,0,0,0
42,10,15024,0,50," United-States",1,1,1,1,0,0,0,0
47,9,0,0,40," United-States",0,1,0,0,0,0,1,0
42,9,0,0,75," United-States",1,1,1,1,0,0,0,0
34,10,0,0,65," United-States",1,1,1,1,0,0,0,0
21,9,0,0,32," United-States",0,0,0,1,0,0,0,0
30,14,0,0,15," United-States",1,1,1,1,0,0,0,0
53,14,0,0,50," United-States",1,1,0,1,0,0,0,0
34,9,0,0,40," Germany",0,1,1,1,0,0,0,0
37,13,0,0,40," United-States",0,1,1,1,0,0,0,0
27,9,0,0,40," United-States",0,0,0,0,0,0,1,0
31,13,0,0,40," United-States",0,0,1,1,0,0,0,0
30,10,0,0,40," United-States",0,1,0,1,0,0,0,0
33,9,0,0,45," United-States",0,1,1,1,0,0,0,0
41,10,0,0,40," United-States",0,1,1,1,0,0,0,0
23,10,0,0,30," United-States",0,1,1,1,0,0,0,0
65,10,0,0,40," United-States",0,1,0,1,0,0,0,0
30,9,0,0,40," United-States",0,0,0,1,0,0,0,0
51,11,4064,0,55," United-States",0,1,1,1,0,0,0,0
30,10,0,0,40," United-States",0,0,1,1,0,0,0,0
49,14,4787,0,45," United-States",1,1,1,1,0,0,0,0
37,9,3137,0,30," United-States",0,1,1,1,0,0,0,0
42,9,0,0,40," United-States",0,0,1,1,0,0,0,0
62,11,0,0,45," United-States",1,1,0,1,0,0,0,0
31,10,5178,0,40," United-States",1,1,1,1,0,0,0,0
50,13,0,0,20," United-States",1,1,1,1,0,0,0,0
33,13,0,0,40," India",0,1,1,0,1,0,0,0
27,10,0,0,40," United-States",0,0,1,1,0,0,0,0
31,11,4386,0,40," Mexico",1,1,1,1,0,0,0,0
35,10,0,0,40," United-States",0,0,1,0,0,1,0,0
55,10,0,0,6," United-States",1,1,1,1,0,0,0,0
54,13,0,1977,35," United-States",1,1,0,1,0,0,0,0
56,13,0,0,48," United-States",1,1,1,1,0,0,0,0
21,11,0,0,40," United-States",0,0,0,1,0,0,0,0
66,4,0,0,20," Germany",0,0,0,1,0,0,0,0
46,9,0,0,50," United-States",0,1,1,1,0,0,0,0
23,13,0,0,38," United-States",0,0,0,1,0,0,0,0
43,14,0,0,45," United-States",0,0,0,1,0,0,0,0
40,9,0,0,55," United-States",0,1,1,1,0,0,0,0
52,3,0,0,40," Mexico",0,1,1,1,0,0,0,0
59,13,0,0,50," United-States",1,1,1,1,0,0,0,0
36,11,0,0,40," United-States",0,1,0,0,0,0,1,0
33,9,0,0,40," United-States",0,0,1,1,0,0,0,0
20,9,0,0,40," United-States",0,1,1,1,0,0,0,0
21,9,0,0,35," United-States",0,0,1,1,0,0,0,0
42,14,0,0,50," United-States",1,1,1,1,0,0,0,0
62,9,0,0,43," United-States",0,0,0,1,0,0,0,0
54,9,0,0,40," United-States",0,0,1,1,0,0,0,0
35,4,0,0,30," United-States",0,0,0,1,0,0,0,0
36,12,0,0,40," United-States",0,0,0,1,0,0,0,0
21,9,0,0,45," United-States",0,0,0,1,0,0,0,0
30,9,0,0,14," United-States",0,1,0,1,0,0,0,0
46,10,0,0,40," United-States",1,1,1,1,0,0,0,0
32,3,0,0,40," Laos",1,1,0,0,1,0,0,0
21,10,0,0,64," United-States",0,0,1,1,0,0,0,0
39,9,0,0,40," United-States",0,0,1,1,0,0,0,0
54,9,0,0,43," United-States",0,1,0,1,0,0,0,0
32,10,3464,0,40," United-States",0,1,1,1,0,0,0,0
23,9,0,0,40," United-States",0,0,1,1,0,0,0,0
42,2,0,0,40," Italy",0,1,1,1,0,0,0,0
28,10,0,0,35," United-States",0,0,1,1,0,0,0,0
28,9,0,0,40," United-States",0,1,1,1,0,0,0,0
35,12,0,0,40," United-States",0,1,1,1,0,0,0,0
19,10,0,0,40," United-States",0,0,0,1,0,0,0,0
27,9,0,0,35," United-States",0,0,1,0,0,0,1,0
54,2,0,0,50," United-States",0,1,1,1,0,0,0,0
19,9,0,0,35," United-States",0,0,0,1,0,0,0,0
27,10,0,0,30," United-States",0,0,0,1,0,0,0,0
35,12,0,0,35," United-States",0,0,0,1,0,0,0,0
19,10,0,0,20," United-States",0,0,0,1,0,0,0,0
30,9,0,0,40," United-States",1,1,1,1,0,0,0,0
32,13,0,0,40," United-States",0,0,1,1,0,0,0,0
31,10,0,0,40," United-States",0,0,0,1,0,0,0,0
26,11,0,0,65," United-States",0,0,1,0,0,0,1,0
44,10,0,0,25," United-States",0,0,0,1,0,0,0,0
52,13,0,0,50," United-States",1,1,1,1,0,0,0,0
30,10,0,0,40," United-States",0,1,1,1,0,0,0,0
32,9,0,0,60," United-States",0,0,0,1,0,0,0,0
19,9,0,0,40," United-States",0,0,1,1,0,0,0,0
33,9,0,0,30," United-States",0,1,1,1,0,0,0,0
20,10,0,0,40," United-States",0,0,1,1,0,0,0,0
61,4,0,0,40," United-States",0,1,1,1,0,0,0,0
33,10,0,0,35," United-States",0,0,0,0,0,0,1,0
24,10,0,0,35," United-States",0,0,0,1,0,0,0,0
31,13,0,0,60," United-States",0,1,1,1,0,0,0,0
32,11,0,0,50," United-States",0,1,0,1,0,0,0,0
29,12,0,0,40," United-States",0,1,0,1,0,0,0,0
61,6,0,0,24," United-States",0,1,1,1,0,0,0,0
48,9,0,0,50," United-States",0,1,0,1,0,0,0,0
29,12,0,0,40," United-States",0,1,0,1,0,0,0,0
22,12,0,0,15," United-States",0,0,0,1,0,0,0,0
32,9,0,1672,40," United-States",0,1,1,1,0,0,0,0
38,9,0,0,40," United-States",0,1,1,1,0,0,0,0
27,10,0,0,40," United-States",0,1,0,1,0,0,0,0
26,9,0,0,40," Hong",0,0,1,0,1,0,0,0
35,9,8614,0,40," United-States",1,0,1,1,0,0,0,0
62,9,0,0,40," United-States",0,1,0,1,0,0,0,0
28,9,0,0,40," United-States",0,0,0,1,0,0,0,0
50,9,0,0,40," United-States",0,1,1,0,0,0,1,0
34,13,99999,0,50," United-States",1,0,1,1,0,0,0,0
37,9,0,0,40," United-States",0,1,1,1,0,0,0,0
63,2,0,0,44," Portugal",0,0,0,1,0,0,0,0
35,5,0,0,40," United-States",0,0,1,0,0,0,1,0
55,13,0,0,40," United-States",1,1,1,1,0,0,0,0
40,9,0,0,40," United-States",1,1,0,1,0,0,0,0
25,9,0,0,50," United-States",0,1,1,0,0,0,0,1
51,10,0,0,40," United-States",0,1,1,1,0,0,0,0
37,13,7298,0,40," United-States",1,1,1,1,0,0,0,0
54,13,7298,0,55," United-States",1,1,1,1,0,0,0,0
47,10,0,0,40," United-States",1,1,1,1,0,0,0,0
26,13,0,0,40," United-States",0,0,0,1,0,0,0,0
46,11,0,0,40," United-States",0,1,1,1,0,0,0,0
24,8,0,0,40," United-States",0,0,1,1,0,0,0,0
19,4,0,0,80," United-States",0,0,1,1,0,0,0,0
35,9,0,1902,40," United-States",1,1,1,1,0,0,0,0
36,13,0,0,35," United-States",0,0,1,0,0,0,1,0
18,8,0,0,20," United-States",0,0,0,1,0,0,0,0
46,14,0,0,40," United-States",1,1,1,1,0,0,0,0
30,9,0,0,32," United-States",0,0,0,0,0,0,1,0
29,9,0,0,40," United-States",0,0,0,0,0,0,1,0
65,9,0,0,20," Jamaica",0,0,0,0,0,0,1,0
41,14,0,0,40," United-States",1,1,0,1,0,0,0,0
34,13,0,0,40," United-States",0,1,1,1,0,0,0,0
58,4,0,0,40," United-States",0,1,1,0,0,0,1,0
39,9,0,0,40," United-States",0,0,0,0,0,0,1,0
21,10,0,0,40," United-States",0,0,0,1,0,0,0,0
31,9,0,0,50," United-States",1,1,1,1,0,0,0,0
33,16,0,0,50," United-States",1,1,1,1,0,0,0,0
28,13,0,0,60," United-States",0,1,1,1,0,0,0,0
32,9,2977,0,35," United-States",0,0,0,0,0,0,1,0
32,13,0,0,55," United-States",1,0,1,1,0,0,0,0
31,9,0,0,40," United-States",0,1,0,0,0,0,1,0
41,15,15024,0,40," United-States",1,1,1,1,0,0,0,0
48,13,0,0,45," Philippines",1,1,1,0,1,0,0,0
27,9,0,0,40," United-States",0,0,1,1,0,0,0,0
45,9,0,0,40," United-States",0,0,0,0,0,0,1,0
34,9,0,0,50," United-States",0,1,1,1,0,0,0,0
17,6,0,0,10," United-States",0,0,0,1,0,0,0,0
25,9,0,0,23," United-States",0,0,1,0,0,0,1,0
34,13,0,0,62," United-States",1,0,0,1,0,0,0,0
33,9,0,0,40," United-States",0,1,0,1,0,0,0,0
21,10,0,0,20," United-States",0,0,0,1,0,0,0,0
22,9,0,0,50," United-States",0,0,1,1,0,0,0,0
61,10,0,0,42," United-States",0,1,1,1,0,0,0,0
40,9,0,0,30," United-States",1,1,0,1,0,0,0,0
58,10,0,0,12," United-States",0,1,1,1,0,0,0,0
30,10,0,0,58," United-States",0,1,1,1,0,0,0,0
24,9,0,0,60," United-States",0,0,1,1,0,0,0,0
52,8,0,0,50," United-States",1,1,1,1,0,0,0,0
50,9,0,0,40," United-States",0,0,0,1,0,0,0,0
49,10,0,0,30," United-States",0,1,1,0,0,0,1,0
22,9,0,0,40," United-States",0,0,0,1,0,0,0,0
21,10,0,0,40," United-States",0,0,0,1,0,0,0,0
25,10,0,0,50," United-States",0,0,0,1,0,0,0,0
34,9,0,0,45," United-States",0,1,1,1,0,0,0,0
48,6,0,0,45," United-States",1,1,1,1,0,0,0,0
21,10,0,0,40," United-States",0,0,0,0,0,0,1,0
20,4,0,0,52," United-States",0,0,0,1,0,0,0,0
30,10,0,0,40," United-States",1,1,1,1,0,0,0,0
44,9,0,1902,40," United-States",1,1,1,1,0,0,0,0
44,9,0,0,60," United-States",0,0,1,0,0,0,1,0
29,9,0,0,60," United-States",0,1,1,1,0,0,0,0
31,15,0,0,35," United-States",0,1,0,1,0,0,0,0
35,9,0,0,40," United-States",0,1,1,1,0,0,0,0
27,9,0,0,40," United-States",0,0,1,1,0,0,0,0
26,13,0,0,45," United-States",0,0,0,1,0,0,0,0
37,5,0,0,70," United-States",1,1,1,1,0,0,0,0
44,4,0,0,55," United-States",0,1,0,1,0,0,0,0
34,13,0,0,40," United-States",1,1,1,1,0,0,0,0
28,12,0,0,5," United-States",0,0,1,1,0,0,0,0
30,10,0,0,45," United-States",0,1,0,1,0,0,0,0
41,13,0,0,35," United-States",0,1,1,1,0,0,0,0
23,13,0,0,40," United-States",0,0,0,1,0,0,0,0
19,9,0,0,70," United-States",0,0,1,1,0,0,0,0
48,2,3781,0,50," Mexico",0,1,1,1,0,0,0,0
26,10,0,0,20," United-States",0,0,1,1,0,0,0,0
32,13,0,0,40," United-States",1,1,1,0,0,0,1,0
26,9,0,0,48," United-States",0,1,0,1,0,0,0,0
36,14,7298,0,55," United-States",1,1,1,1,0,0,0,0
49,9,0,0,40," United-States",0,1,1,1,0,0,0,0
54,14,0,0,40," United-States",1,1,1,1,0,0,0,0
36,9,0,0,55," United-States",0,1,1,1,0,0,0,0
41,9,0,0,48," United-States",0,1,1,1,0,0,0,0
27,13,0,0,35," United-States",0,0,1,1,0,0,0,0
40,11,0,0,60," United-States",0,1,1,1,0,0,0,0
46,9,0,0,40," United-States",0,1,1,1,0,0,0,0
43,5,0,0,40," United-States",0,1,1,0,0,0,1,0
46,9,0,0,40," United-States",0,1,1,1,0,0,0,0
51,10,0,0,60," United-States",0,1,1,0,0,1,0,0
19,10,0,0,15," United-States",0,0,0,1,0,0,0,0
67,16,7896,0,50," United-States",1,0,0,1,0,0,0,0
31,9,0,0,40," United-States",0,1,1,1,0,0,0,0
27,13,0,0,50," United-States",1,1,1,1,0,0,0,0
21,10,0,0,40," United-States",0,0,0,1,0,0,0,0
36,9,0,0,50," United-States",0,1,1,1,0,0,0,0
23,9,0,0,16," United-States",0,0,0,1,0,0,0,0
62,14,0,0,40," United-States",1,1,0,1,0,0,0,0
31,13,0,0,50," United-States",1,1,1,0,0,0,1,0
52,13,0,1887,40," United-States",1,1,1,1,0,0,0,0
39,9,0,0,40," United-States",0,1,1,1,0,0,0,0
24,13,0,0,30," United-States",0,0,1,1,0,0,0,0
38,9,0,0,40," Mexico",0,1,1,1,0,0,0,0
36,9,0,0,40," United-States",0,1,1,1,0,0,0,0
17,7,0,0,15," United-States",0,0,0,0,0,0,1,0
27,9,0,0,40," United-States",0,1,0,1,0,0,0,0
30,10,0,0,40," United-States",0,1,1,0,0,0,1,0
43,9,0,0,40," United-States",0,1,0,1,0,0,0,0
51,7,0,0,30," United-States",0,1,0,0,0,0,1,0
47,13,25236,0,35," United-States",1,0,0,1,0,0,0,0
49,16,0,2258,50," United-States",1,0,0,1,0,0,0,0
34,9,0,0,48," United-States",1,1,1,1,0,0,0,0
79,16,0,0,6," United-States",1,0,1,1,0,0,0,0
28,10,0,0,40," United-States",0,1,1,1,0,0,0,0
41,10,0,0,50," United-States",0,1,1,1,0,0,0,0
21,10,0,0,50," United-States",0,1,1,1,0,0,0,0
31,13,0,0,40," United-States",0,0,0,1,0,0,0,0
45,9,0,0,45," United-States",0,1,1,1,0,0,0,0
23,9,0,0,50," United-States",0,0,1,1,0,0,0,0
32,10,0,0,50," Germany",0,1,1,1,0,0,0,0
67,7,0,0,40," United-States",0,1,1,1,0,0,0,0
32,14,0,0,55," United-States",1,1,1,1,0,0,0,0
35,9,0,0,50," United-States",0,1,1,1,0,0,0,0
29,10,0,0,40," United-States",0,1,1,1,0,0,0,0
38,9,0,0,40," United-States",0,1,1,1,0,0,0,0
38,10,0,0,60," United-States",0,1,1,1,0,0,0,0
18,9,0,0,30," United-States",0,0,1,1,0,0,0,0
47,9,5013,0,24," United-States",0,1,1,1,0,0,0,0
22,9,0,0,40," United-States",0,0,0,1,0,0,0,0
21,10,0,2377,48," United-States",0,1,1,1,0,0,0,0
40,15,15024,0,55," Germany",1,1,1,1,0,0,0,0
23,13,0,1719,40," United-States",0,0,0,1,0,0,0,0
25,10,0,0,40," United-States",0,1,1,1,0,0,0,0
44,10,0,2258,60," United-States",0,0,1,1,0,0,0,0
43,9,0,0,25," United-States",1,1,0,1,0,0,0,0
31,13,0,1977,55," United-States",1,1,1,1,0,0,0,0
33,10,0,0,40," United-States",0,1,1,1,0,0,0,0
41,9,0,0,40," United-States",1,1,1,1,0,0,0,0
29,14,0,0,30," United-States",0,1,1,1,0,0,0,0
78,4,1797,0,15," United-States",0,1,1,1,0,0,0,0
64,9,0,0,40," United-States",1,1,1,1,0,0,0,0
58,13,0,0,50," United-States",1,1,1,1,0,0,0,0
20,9,0,0,40," United-States",0,0,0,1,0,0,0,0
35,10,0,0,40," United-States",0,1,1,1,0,0,0,0
27,9,0,0,40," United-States",0,1,1,1,0,0,0,0
37,9,99999,0,50," United-States",1,1,1,1,0,0,0,0
42,11,0,0,40," United-States",0,0,0,1,0,0,0,0
47,8,0,0,35," Puerto-Rico",0,1,1,1,0,0,0,0
29,9,0,0,40," United-States",0,0,0,0,0,0,1,0
33,2,0,0,24," United-States",0,0,0,1,0,0,0,0
44,10,0,0,40," United-States",0,0,0,0,0,0,1,0
25,9,0,0,78," United-States",0,0,1,1,0,0,0,0
24,13,0,0,10," United-States",0,0,0,1,0,0,0,0
42,13,2977,0,40," United-States",0,1,0,0,0,0,1,0
53,13,0,0,50," United-States",1,1,1,0,0,0,1,0
39,13,0,0,60," United-States",0,1,0,0,0,0,1,0
72,9,0,0,40," United-States",0,1,1,1,0,0,0,0
43,5,0,0,44," Portugal",0,0,0,1,0,0,0,0
25,10,0,0,40," United-States",0,1,1,1,0,0,0,0
37,12,0,0,45," United-States",1,1,1,1,0,0,0,0
27,9,0,0,40," United-States",0,0,0,1,0,0,0,0
39,16,0,0,50," United-States",1,1,1,1,0,0,0,0
64,9,2635,0,24," Italy",0,1,1,1,0,0,0,0
29,9,0,0,50," United-States",1,0,1,1,0,0,0,0
50,13,0,0,50," United-States",1,1,1,1,0,0,0,0
33,3,0,0,40," Mexico",0,0,0,1,0,0,0,0
18,9,0,0,20," United-States",0,0,0,1,0,0,0,0
20,7,0,0,32," Mexico",0,0,1,1,0,0,0,0
32,10,0,0,50," United-States",0,1,0,1,0,0,0,0
45,10,0,0,40," United-States",0,1,0,1,0,0,0,0
48,9,0,0,40," United-States",0,1,0,0,0,0,1,0
23,9,0,0,40," United-States",0,0,0,1,0,0,0,0
34,13,0,1902,48," United-States",1,1,1,1,0,0,0,0
43,13,8614,0,40," United-States",1,1,1,1,0,0,0,0
44,13,0,0,40," United-States",1,1,1,0,1,0,0,0
47,10,0,0,40," United-States",1,1,1,0,0,0,1,0
47,9,0,0,40," United-States",0,1,0,0,0,0,1,0
46,2,0,0,20," United-States",0,0,0,0,0,1,0,0
19,9,0,0,40," United-States",0,0,0,1,0,0,0,0
51,9,0,0,40," United-States",0,1,1,1,0,0,0,0
41,9,0,0,40," United-States",0,1,1,1,0,0,0,0
37,7,0,0,40," United-States",0,1,0,0,0,0,1,0
31,9,0,0,40," United-States",0,0,1,1,0,0,0,0
25,9,0,0,40," United-States",0,0,1,1,0,0,0,0
46,10,0,0,40," United-States",1,1,1,1,0,0,0,0
53,9,5178,0,45," United-States",1,1,1,1,0,0,0,0
47,16,0,0,40," United-States",0,0,0,1,0,0,0,0
28,9,0,0,50," United-States",1,1,1,1,0,0,0,0
60,10,3137,0,46," United-States",0,1,1,1,0,0,0,0
43,9,0,0,40," United-States",0,1,1,1,0,0,0,0
45,9,7688,0,50," United-States",1,1,1,1,0,0,0,0
28,6,0,0,40," Mexico",0,0,1,1,0,0,0,0
19,7,0,0,30," United-States",0,0,1,1,0,0,0,0
51,15,99999,0,70," India",1,1,1,0,0,0,0,1
19,9,0,0,35," United-States",0,0,1,1,0,0,0,0
64,16,0,0,60," United-States",1,1,1,1,0,0,0,0
44,16,0,0,60," United-States",1,1,1,1,0,0,0,0
21,9,0,0,48," United-States",0,0,1,1,0,0,0,0
33,9,0,0,40," United-States",0,0,1,1,0,0,0,0
63,13,0,0,40," Philippines",1,1,1,0,1,0,0,0
44,14,15024,0,35," United-States",1,1,1,1,0,0,0,0
28,9,0,0,70," Puerto-Rico",0,0,0,1,0,0,0,0
24,13,0,0,40," United-States",0,0,1,1,0,0,0,0
20,10,0,0,20," United-States",0,0,0,0,0,0,1,0
20,9,0,0,40," United-States",0,0,1,1,0,0,0,0
21,9,0,0,40," United-States",0,0,1,0,0,1,0,0
34,10,0,0,52," United-States",0,1,1,0,0,0,1,0
17,7,0,0,15," United-States",0,0,0,1,0,0,0,0
35,7,0,0,40," United-States",0,1,0,0,0,0,1,0
26,9,0,0,40," United-States",0,0,1,1,0,0,0,0
35,9,0,0,70," United-States",0,1,1,1,0,0,0,0
25,9,0,0,40," United-States",0,0,1,1,0,0,0,0
27,10,0,0,40," United-States",0,1,1,1,0,0,0,0
52,11,0,0,40," United-States",1,1,1,1,0,0,0,0
43,13,0,0,50," United-States",0,0,0,1,0,0,0,0
36,14,7688,0,50," United-States",1,1,1,1,0,0,0,0
37,9,0,0,40," United-States",0,0,1,1,0,0,0,0
58,9,0,0,40," United-States",0,0,0,1,0,0,0,0
25,12,0,0,45," United-States",0,0,1,1,0,0,0,0
54,14,0,0,40," United-States",0,1,1,1,0,0,0,0
65,13,99999,0,65," United-States",1,1,1,1,0,0,0,0
44,9,0,0,45," Laos",0,0,0,0,1,0,0,0
61,3,0,0,40," El-Salvador",0,1,1,1,0,0,0,0
29,9,0,0,40," United-States",0,1,1,0,0,1,0,0
34,10,0,0,40," United-States",1,1,1,1,0,0,0,0
24,10,0,0,40," Canada",0,0,0,1,0,0,0,0
40,12,0,0,42," United-States",1,1,1,1,0,0,0,0
42,15,0,0,60," Cuba",1,1,1,1,0,0,0,0
50,9,0,0,40," United-States",0,0,1,1,0,0,0,0
49,9,0,0,40," United-States",0,1,1,1,0,0,0,0
38,9,0,0,40," United-States",0,1,1,1,0,0,0,0
41,9,0,0,45," United-States",0,1,1,0,0,0,1,0
70,10,0,0,5," United-States",0,0,1,1,0,0,0,0
51,10,0,0,40," United-States",1,1,1,1,0,0,0,0
24,13,0,0,40," United-States",0,0,0,1,0,0,0,0
57,9,0,0,48," United-States",1,1,1,1,0,0,0,0
22,10,0,0,20," United-States",0,0,0,1,0,0,0,0
31,10,0,0,40," United-States",1,1,1,1,0,0,0,0
28,10,0,0,40," United-States",0,1,0,1,0,0,0,0
45,9,0,0,50," United-States",0,1,1,1,0,0,0,0
39,9,0,0,40," United-States",1,1,1,1,0,0,0,0
26,10,0,0,40," United-States",0,0,0,1,0,0,0,0
38,9,0,0,40," United-States",0,1,1,0,0,0,1,0
38,14,99999,0,60," United-States",1,1,1,0,0,0,1,0
19,9,0,0,20," United-States",0,0,1,1,0,0,0,0
30,9,0,0,44," United-States",0,1,1,1,0,0,0,0
28,14,0,0,40," United-States",1,1,1,1,0,0,0,0
53,5,0,0,40," Jamaica",0,0,1,0,0,0,1,0
32,13,0,0,38," United-States",0,0,1,1,0,0,0,0
57,15,15024,0,60," United-States",1,1,1,1,0,0,0,0
47,14,0,0,40," United-States",0,1,0,1,0,0,0,0
36,10,0,0,56," United-States",0,1,1,1,0,0,0,0
21,7,0,0,38," United-States",0,0,0,1,0,0,0,0
25,13,0,0,40," United-States",1,1,1,1,0,0,0,0
37,9,0,0,40," United-States",0,1,0,1,0,0,0,0
31,9,0,0,30," United-States",0,1,0,1,0,0,0,0
43,9,0,0,50," United-States",0,1,1,1,0,0,0,0
61,9,0,2754,25," United-States",0,1,0,1,0,0,0,0
56,10,0,0,35," United-States",0,1,1,1,0,0,0,0
59,4,0,0,38," United-States",0,1,0,0,0,0,1,0
44,10,0,1887,55," United-States",1,1,1,1,0,0,0,0
47,14,0,0,40," United-States",0,1,0,1,0,0,0,0
44,13,0,0,55," United-States",1,1,1,1,0,0,0,0
64,10,0,0,40," United-States",0,1,1,1,0,0,0,0
26,9,0,0,45," United-States",0,1,1,1,0,0,0,0
53,13,0,0,40," United-States",1,1,1,1,0,0,0,0
46,9,0,0,44," United-States",0,1,0,1,0,0,0,0
45,9,0,0,50," United-States",1,1,1,1,0,0,0,0
44,9,0,0,40," United-States",0,0,0,1,0,0,0,0
59,10,0,1977,48," United-States",1,1,1,1,0,0,0,0
65,16,99999,0,40," United-States",1,1,1,1,0,0,0,0
23,9,0,0,40," United-States",0,0,0,0,0,0,1,0
33,10,0,0,38," United-States",0,1,0,0,0,0,1,0
34,9,0,0,35," United-States",0,1,0,1,0,0,0,0
38,11,0,0,40," United-States",0,1,0,1,0,0,0,0
